TEAM_ID,TEAM_NAME,SEASON,Conference,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS
1610612758,Sacramento Kings,2003-04,West,12,7,5,0.5833333333333334,242.08333333333334,35.25,82.91666666666667,0.42512562814070354,5.833333333333333,16.75,0.3482587064676617,18.833333333333332,24.833333333333332,0.7583892617449665,10.916666666666666,33.083333333333336,44.0,22.833333333333332,14.833333333333334,9.416666666666666,3.6666666666666665,21.083333333333332,95.16666666666667,0.08333333333333333
1610612759,San Antonio Spurs,2003-04,West,10,6,4,0.6,240.0,33.5,76.2,0.43963254593175854,6.9,18.9,0.36507936507936506,15.4,23.9,0.6443514644351465,12.6,29.7,42.3,19.4,16.0,7.7,4.2,22.8,89.3,3.1
1610612738,Boston Celtics,2004-05,East,7,3,4,0.42857142857142855,243.57142857142858,32.857142857142854,74.28571428571429,0.4423076923076923,4.857142857142857,14.857142857142858,0.3269230769230769,17.142857142857142,22.714285714285715,0.7547169811320755,10.285714285714286,29.142857142857142,39.42857142857143,16.571428571428573,15.285714285714286,8.428571428571429,6.428571428571429,25.428571428571427,87.71428571428571,-0.5714285714285714
1610612741,Chicago Bulls,2004-05,East,6,2,4,0.3333333333333333,240.0,35.5,84.66666666666667,0.41929133858267714,9.0,23.166666666666668,0.38848920863309355,22.5,31.166666666666668,0.7219251336898396,14.166666666666666,30.333333333333332,44.5,21.666666666666668,15.166666666666666,6.333333333333333,5.0,29.166666666666668,102.5,-1.8333333333333333
1610612742,Dallas Mavericks,2004-05,West,13,6,7,0.46153846153846156,241.92307692307693,38.07692307692308,84.15384615384616,0.4524680073126143,6.615384615384615,17.46153846153846,0.3788546255506608,22.384615384615383,28.46153846153846,0.7864864864864864,14.384615384615385,29.076923076923077,43.46153846153846,17.46153846153846,13.153846153846153,7.230769230769231,5.076923076923077,22.692307692307693,105.15384615384616,-1.6153846153846154
1610612743,Denver Nuggets,2004-05,West,5,1,4,0.2,245.0,32.8,78.6,0.4173027989821883,2.2,8.4,0.2619047619047619,22.4,30.4,0.7368421052631579,10.2,29.2,39.4,16.4,13.0,6.4,5.8,27.0,90.2,-10.2
1610612765,Detroit Pistons,2004-05,East,25,15,10,0.6,242.0,34.52,78.96,0.4371833839918946,4.52,13.88,0.3256484149855908,16.76,22.6,0.7415929203539823,12.36,29.92,42.28,20.48,12.2,7.32,6.12,21.04,90.32,4.72
1610612745,Houston Rockets,2004-05,West,7,3,4,0.42857142857142855,240.0,35.0,75.14285714285714,0.46577946768060835,7.142857142857143,17.714285714285715,0.4032258064516129,20.428571428571427,25.857142857142858,0.7900552486187845,10.714285714285714,27.0,37.714285714285715,18.0,14.285714285714286,7.285714285714286,5.857142857142857,24.714285714285715,97.57142857142857,-2.7142857142857144
1610612754,Indiana Pacers,2004-05,East,13,6,7,0.46153846153846156,241.92307692307693,28.846153846153847,73.0,0.3951527924130664,5.615384615384615,17.76923076923077,0.31601731601731603,20.692307692307693,26.384615384615383,0.7842565597667639,10.923076923076923,29.153846153846153,40.07692307692308,18.0,15.076923076923077,8.076923076923077,5.923076923076923,22.0,84.0,-2.923076923076923
1610612763,Memphis Grizzlies,2004-05,West,4,0,4,0.0,240.0,41.5,87.75,0.47293447293447294,7.75,19.75,0.3924050632911392,12.0,17.0,0.7058823529411765,11.75,27.75,39.5,21.0,10.75,5.75,4.5,24.5,102.75,-11.0
1610612748,Miami Heat,2004-05,East,15,11,4,0.7333333333333333,243.33333333333334,36.0,73.13333333333334,0.49225159525979945,6.0,15.466666666666667,0.3879310344827586,20.0,29.933333333333334,0.6681514476614699,8.266666666666667,33.333333333333336,41.6,18.933333333333334,15.333333333333334,5.466666666666667,5.733333333333333,24.533333333333335,98.0,4.266666666666667
1610612751,New Jersey Nets,2004-05,East,4,0,4,0.0,252.5,33.5,84.75,0.3952802359882006,6.25,21.5,0.29069767441860467,23.5,31.25,0.752,13.0,29.75,42.75,21.25,13.0,7.5,1.25,30.75,96.75,-12.75
1610612755,Philadelphia 76ers,2004-05,East,5,1,4,0.2,245.0,34.8,79.6,0.4371859296482412,6.6,19.4,0.3402061855670103,14.6,20.4,0.7156862745098039,9.6,25.2,34.8,19.8,12.8,8.6,4.0,21.8,90.8,-8.0
1610612756,Phoenix Suns,2004-05,West,15,9,6,0.6,241.66666666666666,41.8,84.8,0.49292452830188677,8.6,19.733333333333334,0.4358108108108108,19.8,25.8,0.7674418604651163,12.066666666666666,31.066666666666666,43.13333333333333,20.466666666666665,12.866666666666667,6.066666666666666,6.266666666666667,20.066666666666666,112.0,4.2
1610612758,Sacramento Kings,2004-05,West,5,1,4,0.2,240.0,38.4,86.2,0.44547563805104406,5.8,20.8,0.27884615384615385,19.6,24.6,0.7967479674796748,13.0,23.0,36.0,20.2,11.2,6.2,4.0,25.8,102.2,-4.4
1610612759,San Antonio Spurs,2004-05,West,23,16,7,0.6956521739130435,242.17391304347825,34.69565217391305,76.47826086956522,0.45366685616827745,7.130434782608695,18.347826086956523,0.3886255924170616,20.391304347826086,28.043478260869566,0.7271317829457364,12.347826086956522,29.73913043478261,42.08695652173913,18.391304347826086,14.521739130434783,5.565217391304348,5.782608695652174,21.91304347826087,96.91304347826087,4.3478260869565215
1610612760,Seattle SuperSonics,2004-05,West,11,6,5,0.5454545454545454,240.0,35.45454545454545,77.45454545454545,0.45774647887323944,4.818181818181818,15.727272727272727,0.3063583815028902,22.818181818181817,28.545454545454547,0.7993630573248408,12.636363636363637,27.636363636363637,40.27272727272727,16.181818181818183,13.818181818181818,6.545454545454546,4.545454545454546,26.09090909090909,98.54545454545455,-1.7272727272727273
1610612764,Washington Wizards,2004-05,East,10,4,6,0.4,240.0,35.1,82.6,0.42493946731234866,5.6,18.8,0.2978723404255319,24.6,33.8,0.727810650887574,12.9,29.9,42.8,17.2,13.7,8.2,5.8,25.4,100.4,-2.5
1610612741,Chicago Bulls,2005-06,East,6,2,4,0.3333333333333333,240.0,34.0,76.33333333333333,0.44541484716157204,7.833333333333333,19.833333333333332,0.3949579831932773,22.5,30.333333333333332,0.7417582417582418,8.833333333333334,30.5,39.333333333333336,18.333333333333332,15.833333333333334,5.666666666666667,3.8333333333333335,25.833333333333332,98.33333333333333,-3.0
1610612739,Cleveland Cavaliers,2005-06,East,13,7,6,0.5384615384615384,243.84615384615384,33.61538461538461,76.84615384615384,0.43743743743743746,4.230769230769231,13.23076923076923,0.31976744186046513,18.923076923076923,24.76923076923077,0.7639751552795031,12.461538461538462,29.76923076923077,42.23076923076923,16.153846153846153,14.461538461538462,6.538461538461538,4.230769230769231,24.615384615384617,90.38461538461539,-3.1538461538461537
1610612742,Dallas Mavericks,2005-06,West,23,14,9,0.6086956521739131,244.34782608695653,36.130434782608695,80.08695652173913,0.4511400651465798,4.782608695652174,15.08695652173913,0.3170028818443804,22.695652173913043,28.043478260869566,0.8093023255813954,12.173913043478262,30.47826086956522,42.65217391304348,15.26086956521739,12.826086956521738,6.608695652173913,4.304347826086956,25.52173913043478,99.73913043478261,4.086956521739131
1610612743,Denver Nuggets,2005-06,West,5,1,4,0.2,240.0,32.6,85.8,0.37995337995337997,3.0,13.6,0.22058823529411764,19.2,26.4,0.7272727272727273,14.0,27.8,41.8,19.8,11.8,6.8,4.2,23.2,87.4,-7.6
1610612765,Detroit Pistons,2005-06,East,18,10,8,0.5555555555555556,240.0,32.111111111111114,74.33333333333333,0.4319880418535127,6.888888888888889,18.5,0.37237237237237236,20.555555555555557,28.38888888888889,0.7240704500978473,11.333333333333334,27.444444444444443,38.77777777777778,18.666666666666668,11.88888888888889,6.444444444444445,4.111111111111111,20.38888888888889,91.66666666666667,3.1666666666666665
1610612754,Indiana Pacers,2005-06,East,6,2,4,0.3333333333333333,240.0,31.166666666666668,70.33333333333333,0.4431279620853081,6.666666666666667,19.5,0.3418803418803419,20.333333333333332,27.166666666666668,0.7484662576687117,8.333333333333334,29.0,37.333333333333336,17.833333333333332,15.833333333333334,6.0,4.5,24.833333333333332,89.33333333333333,-3.6666666666666665
1610612746,Los Angeles Clippers,2005-06,West,12,7,5,0.5833333333333334,244.16666666666666,39.666666666666664,80.75,0.49122807017543857,4.5,11.916666666666666,0.3776223776223776,21.833333333333332,26.75,0.8161993769470405,11.0,34.583333333333336,45.583333333333336,20.75,15.5,5.0,5.916666666666667,23.916666666666668,105.66666666666667,3.75
1610612747,Los Angeles Lakers,2005-06,West,7,3,4,0.42857142857142855,247.14285714285714,37.714285714285715,83.14285714285714,0.4536082474226804,7.142857142857143,21.428571428571427,0.3333333333333333,18.0,23.571428571428573,0.7636363636363637,11.0,31.571428571428573,42.57142857142857,17.142857142857142,15.0,6.428571428571429,3.142857142857143,22.857142857142858,100.57142857142857,-6.714285714285714
1610612763,Memphis Grizzlies,2005-06,West,4,0,4,0.0,246.25,30.0,66.5,0.45112781954887216,3.75,12.0,0.3125,20.5,28.25,0.7256637168141593,8.25,26.0,34.25,14.0,16.0,4.75,3.75,27.5,84.25,-14.0
1610612748,Miami Heat,2005-06,East,23,16,7,0.6956521739130435,241.08695652173913,34.82608695652174,72.43478260869566,0.4807923169267707,6.3478260869565215,19.08695652173913,0.3325740318906606,20.26086956521739,30.91304347826087,0.6554149085794655,9.521739130434783,32.52173913043478,42.04347826086956,17.47826086956522,15.521739130434783,7.0,4.565217391304348,24.043478260869566,96.26086956521739,3.782608695652174
1610612749,Milwaukee Bucks,2005-06,East,5,1,4,0.2,240.0,37.8,80.2,0.4713216957605985,5.2,12.4,0.41935483870967744,16.8,21.4,0.7850467289719626,10.6,26.4,37.0,21.0,13.2,6.0,2.4,26.8,97.6,-9.6
1610612751,New Jersey Nets,2005-06,East,11,5,6,0.45454545454545453,240.0,34.27272727272727,75.81818181818181,0.4520383693045564,5.363636363636363,17.454545454545453,0.3072916666666667,20.272727272727273,26.636363636363637,0.7610921501706485,10.0,28.636363636363637,38.63636363636363,22.09090909090909,12.727272727272727,6.909090909090909,2.5454545454545454,26.636363636363637,94.18181818181819,-0.9090909090909091
1610612756,Phoenix Suns,2005-06,West,20,10,10,0.5,245.0,40.05,83.05,0.4822396146899458,9.2,23.5,0.39148936170212767,17.9,21.55,0.8306264501160093,7.65,29.0,36.65,23.4,11.55,5.65,4.35,21.9,107.2,1.2
1610612758,Sacramento Kings,2005-06,West,6,2,4,0.3333333333333333,244.16666666666666,34.666666666666664,78.16666666666667,0.44349680170575695,5.166666666666667,15.666666666666666,0.32978723404255317,22.833333333333332,28.833333333333332,0.791907514450867,12.333333333333334,26.0,38.333333333333336,15.333333333333334,13.0,7.5,2.5,26.0,97.33333333333333,-9.5
1610612759,San Antonio Spurs,2005-06,West,13,7,6,0.5384615384615384,245.76923076923077,36.46153846153846,74.07692307692308,0.49221183800623053,6.0,15.307692307692308,0.39195979899497485,24.153846153846153,31.076923076923077,0.7772277227722773,8.153846153846153,29.0,37.15384615384615,17.46153846153846,13.307692307692308,6.538461538461538,5.538461538461538,23.692307692307693,103.07692307692308,2.230769230769231
1610612764,Washington Wizards,2005-06,East,6,2,4,0.3333333333333333,248.33333333333334,35.333333333333336,78.66666666666667,0.4491525423728814,6.166666666666667,19.166666666666668,0.3217391304347826,24.833333333333332,33.333333333333336,0.745,11.5,27.666666666666668,39.166666666666664,17.5,12.833333333333334,6.833333333333333,5.5,22.666666666666668,101.66666666666667,0.16666666666666666
1610612741,Chicago Bulls,2006-07,East,10,6,4,0.6,240.0,32.5,75.6,0.4298941798941799,5.9,16.6,0.35542168674698793,21.5,29.5,0.7288135593220338,11.6,30.3,41.9,20.6,15.3,7.0,4.2,22.1,92.4,1.1
1610612739,Cleveland Cavaliers,2006-07,East,20,12,8,0.6,242.5,32.1,76.3,0.42070773263433814,5.4,16.55,0.32628398791540786,19.2,26.05,0.7370441458733206,11.9,31.4,43.3,17.5,13.0,7.2,3.45,20.7,88.8,2.15
1610612742,Dallas Mavericks,2006-07,West,6,2,4,0.3333333333333333,240.0,34.166666666666664,80.83333333333333,0.422680412371134,7.0,22.166666666666668,0.3157894736842105,23.166666666666668,30.0,0.7722222222222223,14.0,30.333333333333332,44.333333333333336,17.833333333333332,16.333333333333332,8.333333333333334,5.0,23.833333333333332,98.5,-6.666666666666667
1610612743,Denver Nuggets,2006-07,West,5,1,4,0.2,240.0,33.6,79.4,0.42317380352644834,4.6,14.4,0.3194444444444444,16.4,21.0,0.780952380952381,13.0,30.4,43.4,17.6,15.2,5.6,4.2,18.0,88.2,-6.0
1610612765,Detroit Pistons,2006-07,East,16,10,6,0.625,243.125,32.6875,76.0,0.4300986842105263,5.8125,16.625,0.34962406015037595,20.1875,26.3125,0.7672209026128266,11.8125,28.75,40.5625,20.125,13.3125,7.0625,4.6875,23.875,91.375,2.9375
1610612744,Golden State Warriors,2006-07,West,11,5,6,0.45454545454545453,242.27272727272728,36.54545454545455,81.18181818181819,0.4501679731243001,11.090909090909092,31.0,0.35777126099706746,22.454545454545453,30.545454545454547,0.7351190476190477,11.454545454545455,26.818181818181817,38.27272727272727,17.181818181818183,14.909090909090908,10.272727272727273,5.454545454545454,26.636363636363637,106.63636363636364,1.7272727272727273
1610612745,Houston Rockets,2006-07,West,7,3,4,0.42857142857142855,240.0,29.714285714285715,72.42857142857143,0.41025641025641024,7.142857142857143,22.285714285714285,0.32051282051282054,20.714285714285715,26.285714285714285,0.7880434782608695,9.857142857142858,31.714285714285715,41.57142857142857,18.142857142857142,14.857142857142858,7.0,4.142857142857143,19.285714285714285,87.28571428571429,-3.142857142857143
1610612747,Los Angeles Lakers,2006-07,West,5,1,4,0.2,240.0,38.0,86.0,0.4418604651162791,6.4,19.8,0.32323232323232326,15.6,21.6,0.7222222222222222,14.2,29.2,43.4,14.4,15.2,5.8,4.0,23.0,98.0,-10.4
1610612748,Miami Heat,2006-07,East,4,0,4,0.0,240.0,33.25,74.75,0.44481605351170567,5.5,17.0,0.3235294117647059,16.75,27.25,0.6146788990825688,8.0,28.25,36.25,17.75,14.75,6.25,5.25,25.25,88.75,-11.0
1610612751,New Jersey Nets,2006-07,East,12,6,6,0.5,240.0,32.583333333333336,73.33333333333333,0.44431818181818183,7.666666666666667,20.833333333333332,0.368,17.333333333333332,23.333333333333332,0.7428571428571429,8.583333333333334,31.25,39.833333333333336,23.0,16.083333333333332,6.333333333333333,2.9166666666666665,21.166666666666668,90.16666666666667,1.8333333333333333
1610612753,Orlando Magic,2006-07,East,4,0,4,0.0,240.0,34.5,72.25,0.47750865051903113,2.5,7.25,0.3448275862068966,16.5,28.5,0.5789473684210527,11.25,29.0,40.25,18.0,14.75,4.25,3.5,24.25,88.0,-9.0
1610612756,Phoenix Suns,2006-07,West,11,6,5,0.5454545454545454,240.0,39.0,81.81818181818181,0.4766666666666667,7.090909090909091,18.727272727272727,0.3786407766990291,19.0,24.363636363636363,0.7798507462686567,9.181818181818182,31.181818181818183,40.36363636363637,23.363636363636363,13.818181818181818,6.363636363636363,5.181818181818182,19.636363636363637,104.0909090909091,5.0
1610612759,San Antonio Spurs,2006-07,West,20,16,4,0.8,240.0,35.25,76.75,0.4592833876221498,7.55,19.65,0.3842239185750636,17.6,24.3,0.7242798353909465,10.5,30.1,40.6,19.85,13.9,7.1,5.5,20.5,95.65,3.95
1610612761,Toronto Raptors,2006-07,East,6,2,4,0.3333333333333333,240.0,32.5,73.5,0.4421768707482993,5.333333333333333,14.5,0.367816091954023,20.5,25.5,0.803921568627451,7.333333333333333,30.5,37.833333333333336,16.166666666666668,14.666666666666666,7.666666666666667,4.0,21.333333333333332,90.83333333333333,-5.333333333333333
1610612762,Utah Jazz,2006-07,West,17,9,8,0.5294117647058824,241.47058823529412,36.411764705882355,79.41176470588235,0.4585185185185185,4.294117647058823,12.588235294117647,0.3411214953271028,20.764705882352942,27.705882352941178,0.7494692144373672,13.0,31.176470588235293,44.1764705882353,22.176470588235293,16.0,7.352941176470588,4.764705882352941,24.647058823529413,97.88235294117646,0.8823529411764706
1610612764,Washington Wizards,2006-07,East,4,0,4,0.0,240.0,34.25,83.0,0.4126506024096386,6.25,20.5,0.3048780487804878,16.75,21.75,0.7701149425287356,10.25,26.25,36.5,18.75,8.75,5.5,3.0,21.25,91.5,-8.75
1610612737,Atlanta Hawks,2007-08,East,7,3,4,0.42857142857142855,240.0,29.285714285714285,71.28571428571429,0.41082164328657317,4.0,12.428571428571429,0.3218390804597701,24.571428571428573,31.428571428571427,0.7818181818181819,11.571428571428571,26.714285714285715,38.285714285714285,17.428571428571427,15.857142857142858,4.285714285714286,5.714285714285714,20.142857142857142,87.14285714285714,-12.0
1610612738,Boston Celtics,2007-08,East,26,16,10,0.6153846153846154,240.0,33.57692307692308,75.11538461538461,0.4470046082949309,6.038461538461538,16.807692307692307,0.35926773455377575,20.807692307692307,26.576923076923077,0.7829232995658466,11.076923076923077,28.923076923076923,40.0,21.5,12.807692307692308,7.615384615384615,4.3076923076923075,24.26923076923077,94.0,5.230769230769231
1610612739,Cleveland Cavaliers,2007-08,East,13,7,6,0.5384615384615384,240.0,31.076923076923077,74.07692307692308,0.4195223260643821,6.6923076923076925,19.384615384615383,0.34523809523809523,21.076923076923077,29.23076923076923,0.7210526315789474,11.76923076923077,29.153846153846153,40.92307692307692,20.153846153846153,13.846153846153847,6.0,4.846153846153846,22.076923076923077,89.92307692307692,2.1538461538461537
1610612742,Dallas Mavericks,2007-08,West,5,1,4,0.2,240.0,31.6,78.8,0.4010152284263959,7.2,20.8,0.34615384615384615,23.6,30.0,0.7866666666666666,14.4,30.8,45.2,19.4,11.6,4.0,4.0,20.6,94.0,-8.8
1610612743,Denver Nuggets,2007-08,West,4,0,4,0.0,240.0,37.75,88.5,0.4265536723163842,4.5,18.0,0.25,21.5,29.0,0.7413793103448276,16.5,32.25,48.75,18.5,14.5,6.25,4.75,25.5,101.5,-13.25
1610612765,Detroit Pistons,2007-08,East,17,10,7,0.5882352941176471,240.0,33.88235294117647,74.47058823529412,0.4549763033175355,4.529411764705882,13.294117647058824,0.3407079646017699,19.11764705882353,23.823529411764707,0.8024691358024691,10.588235294117647,25.647058823529413,36.23529411764706,20.529411764705884,12.941176470588236,7.352941176470588,5.823529411764706,23.294117647058822,91.41176470588235,2.2941176470588234
1610612745,Houston Rockets,2007-08,West,6,2,4,0.3333333333333333,240.0,32.166666666666664,78.66666666666667,0.4088983050847458,5.833333333333333,20.0,0.2916666666666667,17.833333333333332,26.166666666666668,0.6815286624203821,13.0,29.0,42.0,15.5,10.833333333333334,6.833333333333333,5.5,21.166666666666668,88.0,-2.5
1610612747,Los Angeles Lakers,2007-08,West,21,14,7,0.6666666666666666,241.1904761904762,36.76190476190476,78.61904761904762,0.467595396729255,6.9523809523809526,18.952380952380953,0.36683417085427134,21.952380952380953,29.142857142857142,0.7532679738562091,8.80952380952381,30.761904761904763,39.57142857142857,20.761904761904763,13.285714285714286,7.190476190476191,5.285714285714286,23.285714285714285,102.42857142857143,2.1904761904761907
1610612740,New Orleans Hornets,2007-08,West,12,7,5,0.5833333333333334,240.0,37.583333333333336,81.0,0.46399176954732513,5.75,14.0,0.4107142857142857,15.666666666666666,20.25,0.7736625514403292,10.25,31.833333333333332,42.083333333333336,19.25,8.833333333333334,7.25,5.083333333333333,20.666666666666668,96.58333333333333,3.6666666666666665
1610612753,Orlando Magic,2007-08,East,10,5,5,0.5,240.0,35.4,75.4,0.46949602122015915,9.0,25.3,0.3557312252964427,17.3,24.3,0.7119341563786008,11.7,31.2,42.9,17.4,14.5,4.8,4.9,20.5,97.1,1.6
1610612755,Philadelphia 76ers,2007-08,East,6,2,4,0.3333333333333333,240.0,31.166666666666668,74.66666666666667,0.4174107142857143,1.8333333333333333,7.833333333333333,0.23404255319148937,21.666666666666668,30.0,0.7222222222222222,13.5,24.666666666666668,38.166666666666664,15.833333333333334,14.833333333333334,8.833333333333334,3.6666666666666665,19.166666666666668,85.83333333333333,-7.0
1610612756,Phoenix Suns,2007-08,West,5,1,4,0.2,250.0,38.0,82.4,0.46116504854368934,5.0,14.8,0.33783783783783783,19.4,30.4,0.6381578947368421,9.4,32.2,41.6,18.8,12.4,5.2,7.0,22.6,100.4,-2.0
1610612759,San Antonio Spurs,2007-08,West,17,9,8,0.5294117647058824,242.94117647058823,35.529411764705884,79.70588235294117,0.44575645756457566,7.529411764705882,20.058823529411764,0.375366568914956,15.470588235294118,20.764705882352942,0.7450424929178471,9.0,32.76470588235294,41.76470588235294,20.352941176470587,12.764705882352942,5.294117647058823,4.117647058823529,22.529411764705884,94.05882352941177,-0.8823529411764706
1610612761,Toronto Raptors,2007-08,East,5,1,4,0.2,240.0,37.2,85.6,0.43457943925233644,8.4,24.0,0.35,16.6,19.2,0.8645833333333334,9.8,29.4,39.2,24.0,10.0,7.2,2.4,22.8,99.4,-4.6
1610612762,Utah Jazz,2007-08,West,12,6,6,0.5,242.08333333333334,36.416666666666664,81.83333333333333,0.445010183299389,5.833333333333333,16.666666666666668,0.35,20.25,27.0,0.75,14.5,29.833333333333332,44.333333333333336,21.416666666666668,12.916666666666666,6.5,5.75,25.5,98.91666666666667,-0.25
1610612764,Washington Wizards,2007-08,East,6,2,4,0.3333333333333333,240.0,32.0,75.16666666666667,0.42572062084257206,6.0,19.666666666666668,0.3050847457627119,22.166666666666668,29.0,0.764367816091954,9.666666666666666,27.666666666666668,37.333333333333336,15.666666666666666,12.333333333333334,7.166666666666667,4.833333333333333,22.833333333333332,92.16666666666667,-3.3333333333333335
1610612737,Atlanta Hawks,2008-09,East,11,4,7,0.36363636363636365,240.0,30.09090909090909,73.63636363636364,0.408641975308642,6.090909090909091,17.545454545454547,0.3471502590673575,17.727272727272727,23.818181818181817,0.7442748091603053,10.727272727272727,24.181818181818183,34.90909090909091,16.90909090909091,12.090909090909092,6.909090909090909,3.3636363636363638,21.363636363636363,84.0,-7.090909090909091
